UserID,basket_icon_click,basket_add_list,basket_add_detail,sort_by,image_picker,account_page_click,promo_banner_click,detail_wishlist_add,list_size_dropdown,closed_minibasket_click,checked_delivery_detail,checked_returns_detail,sign_in,saw_checkout,saw_sizecharts,saw_delivery,saw_account_upgrade,saw_homepage,device_mobile,device_computer,device_tablet,returning_user,loc_uk,ordered
1190-b323fefc-23a2-481b-b648-0f2cc3532498,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1
9368-b84ad6f0-bff2-4543-b097-fd9231fd9491,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
9477-8d49ec92-6972-4450-bec8-293824e8b1bd,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1
8119-268fe4df-1507-410a-b642-ecf4913a64ed,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7063-a5c9418a-a4d6-41ed-80a2-6c7f6ad71a29,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1
9026-8cdf549a-24fa-4593-a7d3-0e915adb15b0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0
6523-7119a903-5c2e-4434-8d92-01615c861b75,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1
2092-3df76b20-2add-44fa-baee-6613670dc02f,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1
1586-d27c0c26-7d7c-468d-9272-9ea4e9a9c683,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1
6311-9a67af0e-447c-4542-939c-6ae3bb76951e,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0
7225-1db2dabc-9015-4bbd-9b2d-afeb5820668a,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1
1104-0bc429aa-e085-4aa2-b1ed-365e336a09ee,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1
4575-82073041-99ee-4d28-86cd-d35f837ce4f1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0
3274-fc1ae019-8961-4af2-b1f2-8d1e25305ea8,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0
4272-a8d77214-f715-4518-99f4-bfd476ce7faf,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0
1761-44dc55c9-3da7-4178-a257-27b4ae00837c,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0
7763-65dfa466-156a-4aa9-8587-fc53c4f61301,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0
3391-6f89d6a4-8f45-4999-9759-bcee7e918bda,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1
2938-a438453d-45f1-4cd0-84d4-487ff6b6b1d5,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
6499-8cab4729-3629-414b-8910-baa5a192a1bf,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1
4362-8dbe720c-a3b4-459a-a29c-1be117e06ad6,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
7932-56109257-a549-4a43-967e-d12bccde1855,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0
7144-a5bfa7b1-1eb7-4c94-a4d9-8b684e73346e,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1
1905-75c37ed1-0f26-421f-ad8c-8d8e2a606aea,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
3019-a0976981-a7cc-4756-9a0a-3baea6f08932,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1
5759-9cd4b683-b047-41b0-9088-0c1b2c38fea5,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
7887-82058c5d-6d48-4d2f-8151-9881e14a1f4d,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1
7654-90483791-d60f-42b8-a855-1394394c9adf,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0
3834-079af5f0-30a9-4594-ad02-97b5ca044669,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1
4070-0f83e0d4-89bf-42d8-99db-c6948c86c17d,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1
6376-89025552-a6c4-439f-92a1-e1b72879b426,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0
6443-a87b4de3-9f2f-4d8a-b62e-393ea9dabe7b,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1
4428-193ab064-048f-4694-98f3-df1a912f5b9b,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1
1351-8850fd85-79b3-492e-bb04-49f4326a6320,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1
5548-90aa8b27-ac2b-4104-9490-dd768c3d45a1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1
2708-50fef241-38c9-49c0-be91-dad7ab8ee1ca,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1
7902-d390bdd0-f1c8-4676-a1c8-fdd6eec29a41,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0
5418-c148c1fb-4f1a-439b-9ffc-27930227fa77,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1
8555-7f64804d-6bfb-47c4-a5da-9532b51e5331,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0
9959-66833891-5cd1-499a-8d88-28c40d5f4938,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0
6338-bda5790a-c20a-41c7-8463-85cb88c89c05,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
6806-5936e30a-d3ae-4d3d-af52-37fdbee8d6f2,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1
2606-328aa34c-003f-485b-88a1-15854d3f3274,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1
9829-bf8a6176-ed3a-4310-bf63-24420e4ad685,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
6716-ac1c30a1-3bd4-40a7-8a01-bb7b39de85ad,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0
1789-10f53d73-e06a-4243-adef-6d317d890ca4,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
6047-7e49efa6-18b2-4a1f-b335-a0b6fbb454ed,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1
8521-fb6fa3f1-4a7f-42b6-928c-83490a6921d3,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0
8296-6ab5a95a-7b70-47af-a12d-32fc1226a15b,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0
1323-8df29e0c-8ccc-44bc-afa5-68530e09c23f,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1
3231-09fef5d8-0f74-44bc-9fdd-bae4e046e5e5,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0
3283-cd19183c-43cd-4ffc-bb5e-f7f3ae45fe1f,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0
4205-a380ad51-fddd-4c2a-95f0-deed06674388,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1
8966-30204daf-86d1-4de4-8b36-638cffec5c46,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0
7681-77f84562-3e59-4f31-89c7-0714022ed87e,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
9254-e85627b9-daa9-470a-8e7e-7899059e395a,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1
9007-ad648c08-8844-4cb0-b1ee-eb54093b4bf9,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0
8975-5cf1903d-8ecb-4dce-bc5c-c75966c8369f,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
4543-91512b49-cf93-4a32-ad43-206f97008bba,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1
2728-b28203cb-7d3a-44e8-82c8-3c6ccebe4542,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0
5415-9cef6548-f69d-496f-955c-073e415f7e0e,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1
5977-db1ff80c-6669-4cf2-ad16-184cf577bef8,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0
3863-b9386603-cba0-48ff-95a6-5883c97940c5,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1
9906-1f096666-7dfd-493a-90c8-75fe1214f307,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1
9594-8b688c2d-75c3-4dfe-9144-0d082ba8167e,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1
9503-70871b29-571b-4db5-ac8a-e5d77502177f,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1
7440-9be9d4fb-4510-4eff-8b26-9b42245a7bcc,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0
1548-755e723a-4d1a-4660-899b-f4086271d8bf,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1
7897-c6291335-4154-421a-8397-26936c2d3dec,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0
2592-538c073a-95b3-48d9-bcc9-80c5bf586232,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1
8527-5850327b-4ac3-4c76-ba3d-8ea88b4ff53a,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
1845-c1c19076-af4d-4045-aa5a-d39fc5812a9f,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1
9028-a13960e7-9d0b-4bc3-a441-7877d6f95b95,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0
6075-3b8c6d9a-0f0a-4ad9-87ae-93c2309f2cbd,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
4221-9cf2b738-3c10-4ce5-8515-1ca69b169b26,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0
2892-7cda3bc6-a1c5-44bf-af5a-1a39d5b9feb2,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
6609-5f8a1343-6d62-4872-b8a1-c9b7b65539e7,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1
2879-2ac86d84-ae01-4f0f-bd39-f88807687a9b,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0
5192-13503613-9332-4ea4-84e5-6a9fbabf59ee,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0
5873-1143756e-7de2-42b6-a3cc-d27947e1073e,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
4773-bf6e19cb-8b55-4312-b002-6a5d9502a61c,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
1671-0d0e885e-0673-49fc-a5bd-e0e35b34b4dd,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1
1854-7490c019-8dd1-4245-aaee-4657101c6f39,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1
9687-d35203ab-e55a-456a-8378-b9b9a50fbc64,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1
3494-4a683766-7005-4a1c-8e61-b6259b821bf0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
5654-f3d0f1a9-2b91-4608-83ad-b1a8f8f99a9a,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
8745-8a869c0f-52e0-47bf-bcdd-369f23213a3b,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0
3734-abf9464d-7be3-4f7c-b562-b80002429907,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0
5908-a769817f-fbfd-4b65-97d7-b0e0aad29b60,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0
1823-7dd24682-ab16-424a-96da-c647575ed012,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0
8888-d2c3c393-f704-4e89-98ed-4888b59e7479,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
5927-f1367661-3119-4729-8b19-44437350e225,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1
3164-c256c66c-657b-488e-a143-c17c8e06b8d6,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1
9474-1781d7c5-7756-4824-9ede-86a8420d5dd4,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1
6279-f61c0443-1e6b-47df-9930-b76d76f960e8,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0
3169-0269fb0a-4271-45be-8c2a-f36da2da39a3,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1933-224706d9-f96c-4650-a1de-028a1de9dd52,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
5712-65311d18-b7e5-4b0b-b59f-8708126ea1e0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0
1280-1e6f2562-84c6-48c5-bca5-dda11a49fdee,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0
4628-dbc7db66-ed59-4ef1-b3c9-2adf8db11da6,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
7897-686bd405-bd9b-4b8c-9689-30eddc484a8b,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0
3634-534e0b1b-cb4e-4bc9-9373-ade4f0e4e520,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1
2454-797110d8-470a-453d-9746-1041ad13cf84,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1
7762-45cddda6-545f-47d0-8bc3-d1e94ac29cbe,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0
6341-e34f2ac0-07e6-4626-9d4c-f7db8f8de628,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1
9686-39584842-1aff-4785-9137-2f5f09d2908d,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1
7569-1896bf58-c9e2-4829-825f-44ad9d3551aa,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0
5017-616e6b44-a0bd-48b1-8dc1-eef400d28b3e,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
4942-f88d7474-9078-4c05-a10d-930ac8f0d750,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1
7348-ed3eff76-40b1-42d3-aacd-d13b7e424898,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
8748-4b9631af-f5e6-47b1-bd9f-423cf3a1ef36,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
2443-ffff346e-4046-40bd-a902-bf5e46f44a57,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0
9860-a728a77f-a6f6-4065-ab9a-953085505ca6,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
3137-94e0964a-5a90-4f9b-8546-37099bb033c8,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0
8354-a197284e-27ce-4999-8cad-5e08872f2c56,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0
9786-b12b3f71-4b9b-493f-bd43-427dbfc954db,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1
4435-3ed903a6-bc20-4da8-ae67-940cf63a6a14,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
4596-b134f7a7-8754-484b-bad4-d9352854a78a,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
6273-b1123bac-ffdb-4f85-8552-5cc8cf4353bd,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0
1757-78734d96-736f-4547-b3b3-f7e9aa8ab1a3,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0
8554-801bf310-9c50-4a5d-8a60-88d9a567685c,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0
9183-cbe87586-4f1b-4ee2-925f-bbc0ade2aa90,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1
7590-545e6e33-1fbe-4856-9136-2f5d5a422e2d,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
5417-b5cc44d3-22b6-48d5-b9af-db673d4ce5fa,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
4137-ba2a04e8-60fa-4fb0-b91e-1f8614da3999,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1
5551-1b3ab601-0337-4b7f-9c2f-d48f8abd3d22,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
5615-18773a40-747e-42c4-8fe6-d4678f38e3de,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1
3927-1d5d2373-0e78-4095-879e-7d278a67713c,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1
2534-a1e34959-9712-4095-845e-8dab7b9b3d24,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1
9152-179b17f1-2dc1-4eee-ad23-e5d6ac42f822,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0
3485-adb92a58-95a6-4339-abf7-1d9f4fae1627,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1
3400-0af4623c-bb8c-4ac4-b4d8-0ecdb5ee7634,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1
3925-29152ee3-a833-4b37-9c94-41904c02b1d3,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0
1750-9e940881-b5ae-4e03-bf77-2401d0c488e2,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
6999-0c05730d-e3bb-4e0c-a641-3943faf39ef6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1
4200-73ae3509-56d5-425b-95b2-b35075bc6128,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1
6653-5f4b3cb6-0935-4b50-a491-072e27ca2cc7,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1
1502-4f6d9d66-7110-4281-8e72-6e6991df3824,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1
2274-38f7becd-703f-463b-9871-d052e54b4486,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0
9526-358d3d08-a256-424c-8806-eb79f0117af1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
3458-06534844-7aba-4e84-8d75-f326778de6fa,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0
5530-cf4b2c55-3ab8-45d8-a1bc-54a83d0e7b17,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1
9927-04836721-86b1-4368-aa03-9217f01700d8,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1
2272-5dc61d91-979c-4fbf-8859-f5722a22fa16,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1
2903-37c9a1d3-4f80-497a-a6e4-03deb64e8271,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0
9247-81a9af6d-ddc2-428a-be43-460fa103b99e,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1
6722-072547b2-7e32-4674-9cf0-72e712757d4d,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
9515-902b0308-f551-48ab-9260-6d399fd4be98,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
7281-14e1d23f-d681-4ae9-9af0-64268d4ab49e,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1
4599-ba0ecea1-eb54-4292-a257-4caa87db1af3,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1
8563-303737c3-ea2e-4623-a684-1d0bc2037f13,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1
4311-b5494268-1c24-481a-a357-bf7f2bbac943,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1
7380-d7c9dc4c-fd00-464b-a2ba-a2bb714425bc,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1
9232-53ce1679-c3ae-489a-a9a5-a4ef2aa715ab,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0
2976-c845d003-a026-43d2-85cc-a509e1801a2d,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1
3341-388bc7a2-e472-4648-9c4c-5c5248e3e53e,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1
5320-acee39f5-4996-434f-98a3-9ec9bf98ce9b,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
7925-680f4142-b1d5-49e2-8eff-bc5e2ab42704,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1
2668-1f865b07-9b2d-440e-a525-8aba848a8712,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1
3848-30274263-1f9d-4f15-8463-114238a6dbe9,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0
3233-56229456-6860-4ed0-95c4-11ff6e4cb97d,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0
4225-b1f5feef-8f58-4df1-9214-eb871f2df397,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1
8127-25b2843d-4217-4ad3-b4fb-f95bb26b7be7,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0
5237-37db25fa-c9a3-47f9-adef-2c075d7f128e,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
5420-605e8468-99c6-4d5a-9d2e-6d6524ec9ed7,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0
3748-86db35cc-a506-4f12-a45d-ca89047bbe48,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0
8889-609eb2a6-bd5b-4cf0-9564-ffeeb07c4890,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1
3957-c0012f01-0f83-4f94-9907-8ae88e8d9eab,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0
9188-04027db1-0b13-48a5-b544-037077ce61d1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0
5474-d8141808-1aa3-4776-b0c8-e24beadda440,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
6985-1949ff65-8cf4-4471-9f60-daa971f794a4,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1
3724-a56930e9-b0b7-4936-8cab-02ef2a6dbc6e,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0
4033-67c73239-8bb2-4254-a6ed-fe4550d313d6,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
9387-a551304c-0604-48ba-96ef-3b2e8d4200cd,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
6895-10433c2c-f97a-4937-82d5-787c9b597c7a,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0
5285-c1a1e9a3-66ff-48ed-9cfc-3595b8465ce9,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1
9419-fa5a6fe0-c371-4de5-9378-73d0c9e6e454,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0
